GameID,Teams,YardsGained,Qtr
2009122010,CIN@SD,0,1
2009122010,CIN@SD,0,3
2009122010,CIN@SD,0,3
2009122010,CIN@SD,0,3
2009122010,CIN@SD,0,4
2009122006,GB@PIT,0,1
2009122006,GB@PIT,0,1
2009122006,GB@PIT,0,1
2009122006,GB@PIT,0,2
2009122006,GB@PIT,0,3
2009122000,CHI@BAL,0,2
2009122000,CHI@BAL,0,3
2009122000,CHI@BAL,0,4
2009122000,CHI@BAL,0,4
2009122005,SF@PHI,0,1
2009122005,SF@PHI,0,2
2009122005,SF@PHI,0,3
2009122005,SF@PHI,0,3
2009122005,SF@PHI,0,3
2009122005,SF@PHI,0,4
2009122011,TB@SEA,0,1
2009122011,TB@SEA,0,2
2009122011,TB@SEA,0,2
2009122011,TB@SEA,0,2
2009122011,TB@SEA,0,4
2009122012,MIN@CAR,0,1
2009122012,MIN@CAR,0,1
2009122012,MIN@CAR,0,1
2009122012,MIN@CAR,0,2
2009122012,MIN@CAR,0,3
2009122012,MIN@CAR,0,3
2009122012,MIN@CAR,0,3
2009122012,MIN@CAR,0,3
2009122012,MIN@CAR,0,4
2009122100,NYG@WAS,0,2
2009122100,NYG@WAS,0,2
2009122500,SD@TEN,0,1
2009122500,SD@TEN,0,3
2009122500,SD@TEN,0,4
2009122700,BUF@ATL,0,1
2009122700,BUF@ATL,0,1
2009122700,BUF@ATL,0,2
2009122700,BUF@ATL,0,2
2009122700,BUF@ATL,0,3
2009122709,BAL@PIT,0,1
2009122709,BAL@PIT,0,1
2009122709,BAL@PIT,0,2
2009122709,BAL@PIT,0,2
2009122709,BAL@PIT,0,4
2009122707,TB@NO,0,2
2009122707,TB@NO,0,2
2009122707,TB@NO,0,3
2009122707,TB@NO,0,3
2009122707,TB@NO,0,4
2009122706,JAC@NE,0,2
2009122706,JAC@NE,0,2
2009122706,JAC@NE,0,2
2009122706,JAC@NE,0,2
2009122705,CAR@NYG,0,2
2009122705,CAR@NYG,0,2
2009122705,CAR@NYG,0,2
2009122705,CAR@NYG,0,4
2009122704,HOU@MIA,0,1
2009122704,HOU@MIA,0,2
2009122704,HOU@MIA,0,3
2009122704,HOU@MIA,0,4
2009122704,HOU@MIA,0,4
2009122704,HOU@MIA,0,4
2009122701,KC@CIN,0,1
2009122701,KC@CIN,0,1
2009122701,KC@CIN,0,1
2009122701,KC@CIN,0,2
2009122701,KC@CIN,0,2
2009122701,KC@CIN,0,3
2009122701,KC@CIN,0,3
2009122701,KC@CIN,0,4
2009122701,KC@CIN,0,4
2009122701,KC@CIN,0,4
2009122701,KC@CIN,0,4
2009122702,OAK@CLE,0,2
2009122702,OAK@CLE,0,2
2009122702,OAK@CLE,0,2
2009122702,OAK@CLE,0,2
2009122702,OAK@CLE,0,3
2009122702,OAK@CLE,0,4
2009122702,OAK@CLE,0,4
2009122702,OAK@CLE,0,4
2009122703,SEA@GB,0,1
2009122703,SEA@GB,0,1
2009122703,SEA@GB,0,1
2009122703,SEA@GB,0,1
2009122703,SEA@GB,0,2
2009122703,SEA@GB,0,2
2009122703,SEA@GB,0,4
2009122710,STL@ARI,0,1
2009122710,STL@ARI,0,1
2009122710,STL@ARI,0,1
2009122710,STL@ARI,0,3
2009122710,STL@ARI,0,4
2009122710,STL@ARI,0,4
2009122711,DET@SF,0,1
2009122711,DET@SF,0,2
2009122711,DET@SF,0,2
2009122711,DET@SF,0,3
2009122711,DET@SF,0,3
2009122711,DET@SF,0,3
2009122711,DET@SF,0,4
2009122711,DET@SF,0,4
2009122708,DEN@PHI,0,1
2009122708,DEN@PHI,0,1
2009122708,DEN@PHI,0,1
2009122708,DEN@PHI,0,4
2009122708,DEN@PHI,0,4
2009122708,DEN@PHI,0,4
2009122708,DEN@PHI,0,4
2009122712,NYJ@IND,0,1
2009122712,NYJ@IND,0,1
2009122712,NYJ@IND,0,2
2009122712,NYJ@IND,0,2
2009122712,NYJ@IND,0,3
2009122712,NYJ@IND,0,3
2009122712,NYJ@IND,0,4
2009122713,DAL@WAS,0,1
2009122713,DAL@WAS,0,2
2009122713,DAL@WAS,0,2
2009122713,DAL@WAS,0,2
2009122713,DAL@WAS,0,2
2009122713,DAL@WAS,0,3
2009122713,DAL@WAS,0,4
2009122800,MIN@CHI,0,1
2009122800,MIN@CHI,0,1
2009122800,MIN@CHI,0,2
2009122800,MIN@CHI,0,2
2009122800,MIN@CHI,0,2
2009122800,MIN@CHI,0,2
2009122800,MIN@CHI,0,3
2009122800,MIN@CHI,0,4
2009122800,MIN@CHI,0,5
2010010300,IND@BUF,0,1
2010010300,IND@BUF,0,2
2010010300,IND@BUF,0,3
2010010300,IND@BUF,0,4
2010010300,IND@BUF,0,4
2010010301,NO@CAR,0,1
2010010301,NO@CAR,0,1
2010010301,NO@CAR,0,1
2010010301,NO@CAR,0,1
2010010301,NO@CAR,0,1
2010010301,NO@CAR,0,2
2010010301,NO@CAR,0,2
2010010301,NO@CAR,0,3
2010010301,NO@CAR,0,3
2010010301,NO@CAR,0,4
2010010301,NO@CAR,0,4
2010010301,NO@CAR,0,4
2010010301,NO@CAR,0,4
2010010301,NO@CAR,0,4
2010010310,ATL@TB,0,1
2010010310,ATL@TB,0,1
2010010310,ATL@TB,0,1
2010010310,ATL@TB,0,1
2010010310,ATL@TB,0,2
2010010310,ATL@TB,0,2
2010010310,ATL@TB,0,2
2010010310,ATL@TB,0,3
2010010310,ATL@TB,0,3
2010010309,SF@STL,0,1
2010010309,SF@STL,0,1
2010010309,SF@STL,0,1
2010010309,SF@STL,0,2
2010010309,SF@STL,0,2
2010010309,SF@STL,0,2
2010010309,SF@STL,0,2
2010010309,SF@STL,0,3
2010010309,SF@STL,0,3
2010010309,SF@STL,0,4
2010010309,SF@STL,0,4
2010010309,SF@STL,0,4
2010010307,NYG@MIN,0,1
2010010307,NYG@MIN,0,1
2010010307,NYG@MIN,0,1
2010010307,NYG@MIN,0,2
2010010307,NYG@MIN,0,2
2010010307,NYG@MIN,0,3
2010010307,NYG@MIN,0,4
2010010307,NYG@MIN,0,4
2010010306,PIT@MIA,0,2
2010010306,PIT@MIA,0,3
2010010306,PIT@MIA,0,3
2010010305,NE@HOU,0,1
2010010305,NE@HOU,0,1
2010010305,NE@HOU,0,2
2010010305,NE@HOU,0,3
2010010304,CHI@DET,0,1
2010010304,CHI@DET,0,1
2010010304,CHI@DET,0,1
2010010304,CHI@DET,0,2
2010010304,CHI@DET,0,4
2010010302,JAC@CLE,0,1
2010010302,JAC@CLE,0,1
2010010302,JAC@CLE,0,2
2010010302,JAC@CLE,0,2
2010010312,KC@DEN,0,1
2010010312,KC@DEN,0,1
2010010312,KC@DEN,0,1
2010010312,KC@DEN,0,2
2010010312,KC@DEN,0,2
2010010312,KC@DEN,0,3
2010010312,KC@DEN,0,4
2010010311,GB@ARI,0,3
2010010311,GB@ARI,0,4
2010010314,WAS@SD,0,1
2010010314,WAS@SD,0,1
2010010314,WAS@SD,0,2
2010010314,WAS@SD,0,3
2010010314,WAS@SD,0,3
2010010314,WAS@SD,0,3
2010010313,BAL@OAK,0,1
2010010313,BAL@OAK,0,1
2010010313,BAL@OAK,0,2
2010010313,BAL@OAK,0,2
2010010313,BAL@OAK,0,2
2010010313,BAL@OAK,0,3
2010010313,BAL@OAK,0,4
2010010303,PHI@DAL,0,1
2010010303,PHI@DAL,0,2
2010010303,PHI@DAL,0,3
2010010303,PHI@DAL,0,3
2010010303,PHI@DAL,0,4
2010010315,TEN@SEA,0,1
2010010315,TEN@SEA,0,2
2010010315,TEN@SEA,0,2
2010010315,TEN@SEA,0,2
2010010315,TEN@SEA,0,3
2010010315,TEN@SEA,0,3
2010010315,TEN@SEA,0,4
2010010315,TEN@SEA,0,4
2010010308,CIN@NYJ,0,2
2010010308,CIN@NYJ,0,2
2010010308,CIN@NYJ,0,3
2010010308,CIN@NYJ,0,4
2010090900,MIN@NO,0,1
2010090900,MIN@NO,0,1
2010090900,MIN@NO,0,1
2010090900,MIN@NO,0,2
2010090900,MIN@NO,0,2
2010090900,MIN@NO,0,3
2010090900,MIN@NO,0,3
2010090900,MIN@NO,0,3
2010090900,MIN@NO,0,4
2010091200,CLE@TB,0,1
2010091200,CLE@TB,0,1
2010091200,CLE@TB,0,1
2010091200,CLE@TB,0,2
2010091200,CLE@TB,0,3
2010091200,CLE@TB,0,3
2010091200,CLE@TB,0,4
2010091209,ATL@PIT,0,1
2010091209,ATL@PIT,0,2
2010091209,ATL@PIT,0,2
2010091209,ATL@PIT,0,2
2010091209,ATL@PIT,0,3
2010091209,ATL@PIT,0,3
2010091209,ATL@PIT,0,4
2010091209,ATL@PIT,0,4
2010091209,ATL@PIT,0,5
2010091207,DET@CHI,0,1
2010091207,DET@CHI,0,3
2010091207,DET@CHI,0,3
2010091207,DET@CHI,0,3
2010091207,DET@CHI,0,3
2010091207,DET@CHI,0,4
2010091207,DET@CHI,0,4
2010091207,DET@CHI,0,4
2010091206,CAR@NYG,0,2
2010091206,CAR@NYG,0,3
2010091206,CAR@NYG,0,4
2010091205,OAK@TEN,0,2
2010091205,OAK@TEN,0,2
2010091204,DEN@JAC,0,1
2010091204,DEN@JAC,0,1
2010091204,DEN@JAC,0,1
2010091204,DEN@JAC,0,2
2010091201,MIA@BUF,0,1
2010091201,MIA@BUF,0,1
2010091201,MIA@BUF,0,3
2010091201,MIA@BUF,0,3
2010091201,MIA@BUF,0,3
2010091201,MIA@BUF,0,3
2010091201,MIA@BUF,0,3
2010091201,MIA@BUF,0,4
2010091201,MIA@BUF,0,4
2010091201,MIA@BUF,0,4
2010091202,CIN@NE,0,1
2010091202,CIN@NE,0,2
2010091202,CIN@NE,0,3
2010091203,IND@HOU,0,1
2010091203,IND@HOU,0,1
2010091203,IND@HOU,0,2
2010091203,IND@HOU,0,3
2010091203,IND@HOU,0,4
2010091210,GB@PHI,0,1
2010091210,GB@PHI,0,1
2010091210,GB@PHI,0,2
2010091210,GB@PHI,0,2
2010091210,GB@PHI,0,2
2010091210,GB@PHI,0,3
2010091208,ARI@STL,0,1
2010091208,ARI@STL,0,1
2010091208,ARI@STL,0,2
2010091208,ARI@STL,0,2
2010091208,ARI@STL,0,3
2010091208,ARI@STL,0,3
2010091211,SF@SEA,0,1
2010091211,SF@SEA,0,3
2010091211,SF@SEA,0,3
2010091211,SF@SEA,0,4
2010091211,SF@SEA,0,4
2010091211,SF@SEA,0,4
2010091211,SF@SEA,0,4
2010091212,DAL@WAS,0,1
2010091212,DAL@WAS,0,2
2010091212,DAL@WAS,0,2
2010091212,DAL@WAS,0,2
2010091212,DAL@WAS,0,2
2010091212,DAL@WAS,0,3
2010091212,DAL@WAS,0,3
2010091212,DAL@WAS,0,4
2010091212,DAL@WAS,0,4
2010091212,DAL@WAS,0,4
2010091212,DAL@WAS,0,4
2010091300,BAL@NYJ,0,2
2010091300,BAL@NYJ,0,4
2010091300,BAL@NYJ,0,4
2010091300,BAL@NYJ,0,4
2010091301,SD@KC,0,1
2010091301,SD@KC,0,1
2010091301,SD@KC,0,2
2010091301,SD@KC,0,2
2010091301,SD@KC,0,2
2010091301,SD@KC,0,3
2010091301,SD@KC,0,3
2010091301,SD@KC,0,4
2010091901,BUF@GB,0,2
2010091901,BUF@GB,0,2
2010091901,BUF@GB,0,2
2010091901,BUF@GB,0,2
2010091901,BUF@GB,0,2
2010091901,BUF@GB,0,2
2010091901,BUF@GB,0,4
2010091912,BAL@CIN,0,1
2010091912,BAL@CIN,0,1
2010091912,BAL@CIN,0,2
2010091912,BAL@CIN,0,2
2010091912,BAL@CIN,0,2
2010091912,BAL@CIN,0,3
2010091912,BAL@CIN,0,3
2010091912,BAL@CIN,0,4
2010091912,BAL@CIN,0,4
2010091908,TB@CAR,0,1
2010091908,TB@CAR,0,2
2010091908,TB@CAR,0,2
2010091908,TB@CAR,0,3
2010091908,TB@CAR,0,4
2010091908,TB@CAR,0,4
2010091908,TB@CAR,0,4
2010091907,ARI@ATL,0,1
2010091907,ARI@ATL,0,1
2010091907,ARI@ATL,0,2
2010091907,ARI@ATL,0,3
2010091907,ARI@ATL,0,4
2010091907,ARI@ATL,0,4
2010091906,PHI@DET,0,1
2010091906,PHI@DET,0,2
2010091906,PHI@DET,0,2
2010091906,PHI@DET,0,3
2010091906,PHI@DET,0,4
2010091905,CHI@DAL,0,1
2010091905,CHI@DAL,0,1
2010091905,CHI@DAL,0,3
2010091905,CHI@DAL,0,3
2010091905,CHI@DAL,0,3
2010091905,CHI@DAL,0,4
2010091904,PIT@TEN,0,2
2010091904,PIT@TEN,0,2
2010091904,PIT@TEN,0,3
2010091904,PIT@TEN,0,3
2010091904,PIT@TEN,0,4
2010091904,PIT@TEN,0,4
2010091902,MIA@MIN,0,1
2010091902,MIA@MIN,0,2
2010091902,MIA@MIN,0,2
2010091902,MIA@MIN,0,2
2010091902,MIA@MIN,0,3
2010091902,MIA@MIN,0,4
2010091902,MIA@MIN,0,4
2010091903,KC@CLE,0,1
2010091903,KC@CLE,0,1
2010091903,KC@CLE,0,2
2010091903,KC@CLE,0,2
2010091903,KC@CLE,0,3
2010091903,KC@CLE,0,3
2010091903,KC@CLE,0,4
2010091903,KC@CLE,0,4
2010091903,KC@CLE,0,4
2010091910,STL@OAK,0,2
2010091910,STL@OAK,0,2
2010091910,STL@OAK,0,3
2010091910,STL@OAK,0,3
2010091910,STL@OAK,0,3
2010091910,STL@OAK,0,3
2010091910,STL@OAK,0,4
2010091910,STL@OAK,0,4
2010091909,SEA@DEN,0,1
2010091909,SEA@DEN,0,4
2010091911,NE@NYJ,0,2
2010091911,NE@NYJ,0,2
2010091911,NE@NYJ,0,4
2010091913,JAC@SD,0,2
2010091913,JAC@SD,0,4
2010091900,HOU@WAS,0,2
2010091900,HOU@WAS,0,4
2010091900,HOU@WAS,0,5
2010091900,HOU@WAS,0,5
2010091914,NYG@IND,0,1
2010091914,NYG@IND,0,1
2010091914,NYG@IND,0,2
2010091914,NYG@IND,0,3
2010091914,NYG@IND,0,3
2010091914,NYG@IND,0,4
2010091914,NYG@IND,0,4
2010091914,NYG@IND,0,4
2010092000,NO@SF,0,1
2010092000,NO@SF,0,3
2010092000,NO@SF,0,4
2010092000,NO@SF,0,4
2010092600,TEN@NYG,0,1
2010092600,TEN@NYG,0,3
2010092600,TEN@NYG,0,4
2010092601,CIN@CAR,0,1
2010092601,CIN@CAR,0,1
2010092601,CIN@CAR,0,2
2010092601,CIN@CAR,0,3
2010092601,CIN@CAR,0,3
2010092601,CIN@CAR,0,4
2010092601,CIN@CAR,0,4
2010092602,PIT@TB,0,1
2010092602,PIT@TB,0,2
2010092602,PIT@TB,0,3
2010092602,PIT@TB,0,3
2010092602,PIT@TB,0,4
2010092603,BUF@NE,0,1
2010092603,BUF@NE,0,2
2010092608,DAL@HOU,0,1
2010092608,DAL@HOU,0,3
2010092605,DET@MIN,0,1
2010092605,DET@MIN,0,1
2010092605,DET@MIN,0,1
2010092605,DET@MIN,0,2
2010092605,DET@MIN,0,3
2010092605,DET@MIN,0,4
2010092605,DET@MIN,0,4
2010092606,ATL@NO,0,1
2010092606,ATL@NO,0,2
2010092606,ATL@NO,0,3
2010092606,ATL@NO,0,4
2010092606,ATL@NO,0,5
2010092609,SF@KC,0,1
2010092609,SF@KC,0,1
2010092609,SF@KC,0,1
2010092609,SF@KC,0,3
2010092609,SF@KC,0,3
2010092609,SF@KC,0,4
2010092604,CLE@BAL,0,1
2010092604,CLE@BAL,0,2
2010092604,CLE@BAL,0,3
2010092604,CLE@BAL,0,3
2010092604,CLE@BAL,0,3
2010092604,CLE@BAL,0,3
2010092607,WAS@STL,0,1
2010092607,WAS@STL,0,1
2010092607,WAS@STL,0,2
2010092607,WAS@STL,0,3
2010092607,WAS@STL,0,3
2010092607,WAS@STL,0,3
2010092610,PHI@JAC,0,1
2010092610,PHI@JAC,0,1
2010092610,PHI@JAC,0,1
2010092610,PHI@JAC,0,2
2010092610,PHI@JAC,0,3
2010092610,PHI@JAC,0,3
2010092610,PHI@JAC,0,3
2010092610,PHI@JAC,0,3
2010092610,PHI@JAC,0,4
2010092610,PHI@JAC,0,4
2010092611,IND@DEN,0,1
2010092611,IND@DEN,0,1
2010092611,IND@DEN,0,1
2010092611,IND@DEN,0,1
2010092612,OAK@ARI,0,1
2010092612,OAK@ARI,0,1
2010092612,OAK@ARI,0,1
2010092612,OAK@ARI,0,2
2010092612,OAK@ARI,0,4
2010092612,OAK@ARI,0,4
2010092612,OAK@ARI,0,4
2010092613,SD@SEA,0,1
2010092613,SD@SEA,0,1
2010092613,SD@SEA,0,1
2010092613,SD@SEA,0,3
2010092613,SD@SEA,0,3
2010092613,SD@SEA,0,4
2010092614,NYJ@MIA,0,1
2010092614,NYJ@MIA,0,1
2010092614,NYJ@MIA,0,2
2010092614,NYJ@MIA,0,3
2010092614,NYJ@MIA,0,3
2010092614,NYJ@MIA,0,4
2010092700,GB@CHI,0,2
2010100300,NYJ@BUF,0,1
2010100300,NYJ@BUF,0,1
2010100300,NYJ@BUF,0,4
2010100300,NYJ@BUF,0,4
2010100300,NYJ@BUF,0,4
2010100301,CIN@CLE,0,1
2010100301,CIN@CLE,0,1
2010100301,CIN@CLE,0,1
2010100301,CIN@CLE,0,4
2010100301,CIN@CLE,0,4
2010100302,BAL@PIT,0,2
2010100302,BAL@PIT,0,3
2010100302,BAL@PIT,0,4
2010100303,DEN@TEN,0,1
2010100303,DEN@TEN,0,1
2010100303,DEN@TEN,0,2
2010100303,DEN@TEN,0,2
2010100303,DEN@TEN,0,2
2010100303,DEN@TEN,0,3
2010100304,DET@GB,0,1
2010100304,DET@GB,0,2
2010100304,DET@GB,0,4
2010100305,SF@ATL,0,1
2010100305,SF@ATL,0,1
2010100305,SF@ATL,0,2
2010100305,SF@ATL,0,3
2010100305,SF@ATL,0,3
2010100305,SF@ATL,0,3
2010100305,SF@ATL,0,3
2010100305,SF@ATL,0,4
2010100306,CAR@NO,0,1
2010100306,CAR@NO,0,3
2010100306,CAR@NO,0,3
2010100307,SEA@STL,0,1
2010100307,SEA@STL,0,1
2010100307,SEA@STL,0,2
2010100307,SEA@STL,0,4
2010100307,SEA@STL,0,4
2010100307,SEA@STL,0,4
2010100307,SEA@STL,0,4
2010100307,SEA@STL,0,4
2010100308,IND@JAC,0,1
2010100308,IND@JAC,0,2
2010100308,IND@JAC,0,2
2010100308,IND@JAC,0,4
2010100309,HOU@OAK,0,1
2010100309,HOU@OAK,0,1
2010100309,HOU@OAK,0,2
2010100309,HOU@OAK,0,2
2010100309,HOU@OAK,0,2
2010100309,HOU@OAK,0,2
2010100309,HOU@OAK,0,3
2010100309,HOU@OAK,0,4
2010100310,WAS@PHI,0,3
2010100310,WAS@PHI,0,4
2010100310,WAS@PHI,0,4
2010100310,WAS@PHI,0,4
2010100310,WAS@PHI,0,4
2010100311,ARI@SD,0,1
2010100311,ARI@SD,0,2
2010100312,CHI@NYG,0,1
2010100312,CHI@NYG,0,1
2010100312,CHI@NYG,0,1
2010100312,CHI@NYG,0,2
2010100312,CHI@NYG,0,2
2010100312,CHI@NYG,0,3
2010100312,CHI@NYG,0,3
2010100312,CHI@NYG,0,3
2010100312,CHI@NYG,0,3
2010100312,CHI@NYG,0,3
2010100312,CHI@NYG,0,3
2010100400,NE@MIA,0,1
2010100400,NE@MIA,0,3
2010100400,NE@MIA,0,4
2010101000,JAC@BUF,0,3
2010101001,DEN@BAL,0,2
2010101001,DEN@BAL,0,2
2010101001,DEN@BAL,0,2
2010101001,DEN@BAL,0,2
2010101001,DEN@BAL,0,3
2010101001,DEN@BAL,0,3
2010101001,DEN@BAL,0,4
2010101001,DEN@BAL,0,4
2010101002,KC@IND,0,2
2010101002,KC@IND,0,2
2010101002,KC@IND,0,3
2010101002,KC@IND,0,4
2010101002,KC@IND,0,4
2010101003,GB@WAS,0,1
2010101003,GB@WAS,0,1
2010101003,GB@WAS,0,1
2010101003,GB@WAS,0,2
2010101003,GB@WAS,0,3
2010101003,GB@WAS,0,4
2010101004,STL@DET,0,1
2010101004,STL@DET,0,3
2010101004,STL@DET,0,3
2010101005,CHI@CAR,0,1
2010101005,CHI@CAR,0,2
2010101005,CHI@CAR,0,2
2010101005,CHI@CAR,0,2
2010101005,CHI@CAR,0,2
2010101005,CHI@CAR,0,2
2010101005,CHI@CAR,0,3
2010101005,CHI@CAR,0,3
2010101005,CHI@CAR,0,4
2010101006,TB@CIN,0,1
2010101006,TB@CIN,0,1
2010101006,TB@CIN,0,2
2010101006,TB@CIN,0,2
2010101006,TB@CIN,0,3
2010101006,TB@CIN,0,3
2010101006,TB@CIN,0,4
2010101006,TB@CIN,0,4
2010101006,TB@CIN,0,4
2010101008,NYG@HOU,0,1
2010101008,NYG@HOU,0,2
2010101008,NYG@HOU,0,3
2010101007,ATL@CLE,0,1
2010101007,ATL@CLE,0,1
2010101007,ATL@CLE,0,1
2010101007,ATL@CLE,0,2
2010101007,ATL@CLE,0,3
2010101007,ATL@CLE,0,3
2010101007,ATL@CLE,0,4
2010101007,ATL@CLE,0,4
2010101009,NO@ARI,0,1
2010101009,NO@ARI,0,2
2010101009,NO@ARI,0,4
2010101009,NO@ARI,0,4
2010101009,NO@ARI,0,4
2010101009,NO@ARI,0,4
2010101010,TEN@DAL,0,1
2010101010,TEN@DAL,0,2
2010101010,TEN@DAL,0,4
2010101010,TEN@DAL,0,4
2010101011,SD@OAK,0,1
2010101011,SD@OAK,0,2
2010101011,SD@OAK,0,2
2010101011,SD@OAK,0,3
2010101012,PHI@SF,0,3
2010101012,PHI@SF,0,4
2010101012,PHI@SF,0,4
2010101100,MIN@NYJ,0,1
2010101100,MIN@NYJ,0,1
2010101100,MIN@NYJ,0,1
2010101100,MIN@NYJ,0,2
2010101100,MIN@NYJ,0,2
2010101100,MIN@NYJ,0,2
2010101100,MIN@NYJ,0,2
2010101100,MIN@NYJ,0,3
2010101100,MIN@NYJ,0,4
2010101100,MIN@NYJ,0,4
2010101100,MIN@NYJ,0,4
2010101700,MIA@GB,0,2
2010101700,MIA@GB,0,2
2010101700,MIA@GB,0,2
2010101700,MIA@GB,0,2
2010101700,MIA@GB,0,4
2010101700,MIA@GB,0,5
2010101701,SD@STL,0,1
2010101701,SD@STL,0,1
2010101701,SD@STL,0,2
2010101701,SD@STL,0,3
2010101701,SD@STL,0,3
2010101701,SD@STL,0,4
2010101702,BAL@NE,0,1
2010101702,BAL@NE,0,2
2010101702,BAL@NE,0,2
2010101702,BAL@NE,0,2
2010101702,BAL@NE,0,2
2010101702,BAL@NE,0,2
2010101702,BAL@NE,0,4
2010101702,BAL@NE,0,5
2010101702,BAL@NE,0,5
2010101703,CLE@PIT,0,2
2010101703,CLE@PIT,0,2
2010101703,CLE@PIT,0,2
2010101703,CLE@PIT,0,2
2010101703,CLE@PIT,0,3
2010101703,CLE@PIT,0,3
2010101703,CLE@PIT,0,3
2010101703,CLE@PIT,0,4
2010101703,CLE@PIT,0,4
2010101703,CLE@PIT,0,4
2010101703,CLE@PIT,0,4
2010101703,CLE@PIT,0,4
2010101703,CLE@PIT,0,4
2010101704,KC@HOU,0,1
2010101704,KC@HOU,0,1
2010101704,KC@HOU,0,2
2010101704,KC@HOU,0,2
2010101704,KC@HOU,0,2
2010101704,KC@HOU,0,4
2010101705,DET@NYG,0,1
2010101705,DET@NYG,0,2
2010101705,DET@NYG,0,2
2010101705,DET@NYG,0,3
2010101705,DET@NYG,0,4
2010101705,DET@NYG,0,4
2010101705,DET@NYG,0,4
2010101706,ATL@PHI,0,1
2010101706,ATL@PHI,0,1
2010101706,ATL@PHI,0,3
2010101706,ATL@PHI,0,4
2010101708,NO@TB,0,1
2010101708,NO@TB,0,1
2010101708,NO@TB,0,4
2010101707,SEA@CHI,0,1
2010101707,SEA@CHI,0,1
2010101707,SEA@CHI,0,1
2010101707,SEA@CHI,0,1
2010101707,SEA@CHI,0,2
2010101707,SEA@CHI,0,2
2010101707,SEA@CHI,0,2
2010101707,SEA@CHI,0,3
2010101707,SEA@CHI,0,3
2010101707,SEA@CHI,0,3
2010101707,SEA@CHI,0,3
2010101707,SEA@CHI,0,4
2010101707,SEA@CHI,0,4
2010101707,SEA@CHI,0,4
2010101709,NYJ@DEN,0,1
2010101709,NYJ@DEN,0,1
2010101709,NYJ@DEN,0,2
2010101709,NYJ@DEN,0,2
2010101709,NYJ@DEN,0,3
2010101709,NYJ@DEN,0,4
2010101709,NYJ@DEN,0,4
2010101710,OAK@SF,0,1
2010101710,OAK@SF,0,1
2010101710,OAK@SF,0,2
2010101710,OAK@SF,0,2
2010101710,OAK@SF,0,2
2010101710,OAK@SF,0,2
2010101710,OAK@SF,0,3
2010101710,OAK@SF,0,4
2010101711,DAL@MIN,0,1
2010101711,DAL@MIN,0,1
2010101711,DAL@MIN,0,2
2010101711,DAL@MIN,0,2
2010101711,DAL@MIN,0,3
2010101711,DAL@MIN,0,3
2010101712,IND@WAS,0,1
2010101712,IND@WAS,0,2
2010101712,IND@WAS,0,3
2010101712,IND@WAS,0,4
2010101800,TEN@JAC,0,1
2010101800,TEN@JAC,0,2
2010102400,CIN@ATL,0,1
2010102400,CIN@ATL,0,2
2010102400,CIN@ATL,0,2
2010102400,CIN@ATL,0,4
2010102400,CIN@ATL,0,4
2010102401,PIT@MIA,0,1
2010102401,PIT@MIA,0,4
2010102402,BUF@BAL,0,1
2010102402,BUF@BAL,0,1
2010102402,BUF@BAL,0,2
2010102402,BUF@BAL,0,4
2010102402,BUF@BAL,0,4
2010102402,BUF@BAL,0,4
2010102402,BUF@BAL,0,5
2010102403,JAC@KC,0,1
2010102403,JAC@KC,0,2
2010102403,JAC@KC,0,3
2010102403,JAC@KC,0,3
2010102403,JAC@KC,0,4
2010102404,CLE@NO,0,2
2010102404,CLE@NO,0,3
2010102404,CLE@NO,0,3
2010102405,WAS@CHI,0,1
2010102405,WAS@CHI,0,1
2010102405,WAS@CHI,0,1
2010102405,WAS@CHI,0,2
2010102405,WAS@CHI,0,2
2010102405,WAS@CHI,0,2
2010102405,WAS@CHI,0,2
2010102405,WAS@CHI,0,3
2010102405,WAS@CHI,0,4
2010102406,SF@CAR,0,1
2010102406,SF@CAR,0,2
2010102408,PHI@TEN,0,1
2010102408,PHI@TEN,0,1
2010102408,PHI@TEN,0,1
2010102407,STL@TB,0,1
2010102407,STL@TB,0,4
2010102407,STL@TB,0,4
2010102407,STL@TB,0,4
2010102409,ARI@SEA,0,1
2010102409,ARI@SEA,0,1
2010102409,ARI@SEA,0,1
2010102409,ARI@SEA,0,2
2010102409,ARI@SEA,0,2
2010102409,ARI@SEA,0,2
2010102409,ARI@SEA,0,2
2010102410,NE@SD,0,1
2010102410,NE@SD,0,1
2010102410,NE@SD,0,1
2010102410,NE@SD,0,2
2010102410,NE@SD,0,2
2010102411,OAK@DEN,0,2
2010102411,OAK@DEN,0,3
2010102411,OAK@DEN,0,4
2010102411,OAK@DEN,0,4
2010102411,OAK@DEN,0,4
2010102412,MIN@GB,0,4
2010102500,NYG@DAL,0,1
2010102500,NYG@DAL,0,3
2010102500,NYG@DAL,0,3
2010102500,NYG@DAL,0,3
2010102500,NYG@DAL,0,4
2010103100,DEN@SF,0,1
2010103100,DEN@SF,0,1
2010103100,DEN@SF,0,2
2010103100,DEN@SF,0,2
2010103100,DEN@SF,0,3
2010103100,DEN@SF,0,3
2010103100,DEN@SF,0,4
2010103101,JAC@DAL,0,3
2010103101,JAC@DAL,0,3
2010103101,JAC@DAL,0,3
2010103101,JAC@DAL,0,3
2010103101,JAC@DAL,0,3
2010103101,JAC@DAL,0,4
2010103101,JAC@DAL,0,4
2010103102,MIA@CIN,0,2
2010103102,MIA@CIN,0,2
2010103102,MIA@CIN,0,2
2010103102,MIA@CIN,0,3
